i,j,x,y
48,6,-0.22364814021458407,0.06389869582078649
48,7,-0.29582698072028496,0.07742493345513825
48,8,-0.38113952111869953,0.09250028579600576
48,9,-0.48115736924877706,0.10932400042579452
48,10,-0.5976791262940414,0.12814036655339703
48,11,-0.7327724233725117,0.1492409421070745
48,12,-0.88881693419508,0.1729673515230734
48,13,-1.0685503909334606,0.19971519107869135
48,14,-1.275119220500416,0.22993931492080205
48,15,-1.5121351405677148,0.264160649454966
48,16,-1.7837388955538331,0.3029746505774708
48,17,-2.094672227264447,0.3470615403330247
48,18,-2.450359119578791,0.397198515826852
48,19,-2.8569972923660854,0.45427420535181107
48,20,-3.3216608060901107,0.5193057560573134
48,21,-3.852414425969478,0.593459083552444
48,22,-4.4584400163271525,0.6780730148000731
48,23,-5.150174595948769,0.7746883413551212
48,24,-5.93945864923615,0.8850832191256016
49,0,0.005578768693780604,0.01287719142881923
49,1,-0.012178876339766692,0.022444058039521073
49,2,-0.03662079621709172,0.033716855366225464
49,3,-0.06828466012035217,0.046606012028125865
49,4,-0.10813465674395127,0.06114129962513326
49,5,-0.15724588590964755,0.07742206359468291
49,6,-0.21675747237956544,0.09558540877380467
49,7,-0.28790082692704727,0.11581382374831052
49,8,-0.3720447847650624,0.13834578559900845
49,9,-0.4707405392142691,0.16348238695118025
49,10,-0.5857639588989169,0.1915912912569718
49,11,-0.7191568875161792,0.22311013239163655
49,12,-0.8732695891727882,0.2585507966419331
49,13,-1.050806227331083,0.298505370253106
49,14,-1.254874922784714,0.343654142622501
49,15,-1.489043693222989,0.3947758763779717
49,16,-1.7574034333386415,0.452760512458999
49,17,-2.0646390142661195,0.518624514750611
49,18,-2.4161095263625314,0.5935291440227315
49,19,-2.8179386233528785,0.678802073366993
49,20,-3.277115809192527,0.7759629195012395
49,21,-3.8016092927330023,0.8867534805147962
49,22,-4.4004906527352174,1.0131737678548105
49,23,-5.084070911019153,1.1575253425924619
49,24,-5.864046569935099,1.3224640848421167
50,0,0.008227151194564363,0.015521790331487872
50,1,-0.008219199375958785,0.02909227760943787
50,2,-0.03157498863489611,0.04443181410538264
50,3,-0.06219138638957732,0.06173285616911709
50,4,-0.10095696771187933,0.08114290302488857
50,5,-0.14889731553562963,0.10282201412154962
50,6,-0.20711493916860116,0.12696336724449656
50,7,-0.27681096079380335,0.15381703478314418
50,8,-0.35932564613299284,0.18370617422930252
50,9,-0.4561804689952474,0.21703587212826606
50,10,-0.5691187137330119,0.25429830761652283
50,11,-0.7001456632983645,0.2960773170120449
50,12,-0.8515701822728459,0.34305422841305727
50,13,-1.026049389250908,0.3960159398590899
50,14,-1.226637864139088,0.4558657158766995
50,15,-1.4568426402105081,0.523636962108249
50,16,-1.7206851080472607,0.6005101944231575
50,17,-2.0227708859179727,0.6878334741642267
50,18,-2.3683686575302643,0.7871466965272573
50,19,-2.7634989102083476,0.9002102810097917
50,20,-3.215033386411668,1.0290390257168682
50,21,-3.7308058408164246,1.1759421703256314
50,22,-4.319734307465892,1.3435711011575255
50,23,-4.991954430948445,1.5349766833639094
50,24,-5.758962367760695,1.753679012520659
51,0,0.011405210195504873,0.018135069833335734
51,1,-0.003307171283947558,0.03546779478481257
51,2,-0.025186409943608077,0.05486379213942874
51,3,-0.05440575931591582,0.07658963309822822
51,4,-0.09174788094537956,0.1008633353577815
51,5,-0.13816879200232599,0.1278964859789933
51,6,-0.19472032798413674,0.1579383578042176
51,7,-0.26256189059081636,0.1913092425383565
51,8,-0.3429948135941093,0.22841989117695669
51,9,-0.43750073144566665,0.2697815593161547
51,10,-0.5477799343262871,0.3160119841741366
51,11,-0.6757900441761513,0.3678410311994068
51,12,-0.823786398054393,0.42611813548791605
51,13,-0.9943656038637858,0.4918226044885191
51,14,-1.1905135926123263,0.5660772917159301
51,15,-1.4156593494714345,0.6501659273512564
51,16,-1.6737354074610553,0.7455543625177538
51,17,-1.969246124340156,0.8539160644239514
51,18,-2.3073447117036987,0.9771623467251672
51,19,-2.693919915841492,1.1174780198894176
51,20,-3.13569312634968,1.2773634071677245
51,21,-3.6403264632506187,1.4596840173841026
51,22,-4.216542000390543,1.6677296397153423
51,23,-4.874251626707812,1.9052852974190844
51,24,-5.624695993772333,2.1767174791114097
52,0,0.015218880996633486,0.020777399791423495
52,1,0.0025843161522899377,0.04165422184571615
52,2,-0.01744998359090689,0.06504899100388373
52,3,-0.04492138172169135,0.09117592743944639
52,4,-0.08049724989283265,0.12027254648805036
52,5,-0.12505011266938187,0.1525864441447142
52,6,-0.1795681058553543,0.18842020531014206
52,7,-0.24515697910634593,0.2281659165679982
52,8,-0.32306795915346875,0.272324390835647
52,9,-0.4147320134766,0.32151490884360284
52,10,-0.5217955422966237,0.3764814213500229
52,11,-0.6461571458753778,0.4380991265356038
52,12,-0.7900064382455261,0.5073835534318745
52,13,-0.955866138790982,0.5855031797293427
52,14,-1.1466386342400792,0.6737960644606487
52,15,-1.3656581137014585,0.7737907798138411
52,16,-1.6167493054116457,0.8872319295447043
52,17,-1.9042937908440847,1.016110654670671
52,18,-2.233304823252029,1.1627007080083205
52,19,-2.6095115075289588,1.32960091679212
52,20,-3.0394530719245405,1.5197851581620696
52,21,-3.5305837329820657,1.736661375587178
52,22,-4.091388257586121,1.9841417164335673
52,23,-4.731507665520576,2.2667266523666947
52,24,-5.461873459785444,2.58960708400057
53,0,0.01979528595798782,0.023485660389140666
53,1,0.009529539263972734,0.04772866732080275
53,2,-0.008318915537434638,0.07503806666944494
53,3,-0.0337010819105481,0.10550742580293834
53,4,-0.06717359920796127,0.13935177581527539
53,5,-0.10951738892476579,0.17683876463771936
53,6,-0.1616454167173722,0.2183204497518946
53,7,-0.22459778028605032,0.26426154052182343
53,8,-0.29956391421381595,0.31525479422181785
53,9,-0.38791280637759323,0.3720287944280248
53,10,-0.4912257616078694,0.4354537165346617
53,11,-0.6113308852999614,0.5065486579994631
53,12,-0.7503399353855622,0.586492389836028
53,13,-0.9106885718763637,0.6766383735597894
53,14,-1.0951810678798017,0.7785344249298919
53,15,-1.30704049659346,0.8939472777545912
53,16,-1.5499653558782442,1.0248923561235228
53,17,-1.828193549142754,1.1736692173217789
53,18,-2.1465745967440273,1.3429033439225924
53,19,-2.5106508824664195,1.5355952367989343
53,20,-2.9267486117936428,1.7551781073757073
53,21,-3.402078926928042,2.005585922887049
53,22,-3.944849223237979,2.291334180888382
53,23,-4.564384049538694,2.617616668910908
53,24,-5.2712539196154395,2.9904227452524883
54,0,0.025286971911613023,0.026283748509346037
54,1,0.017649130332946544,0.05375891503256364
54,2,0.0022987537138917475,0.08488536050094962
54,3,-0.0206720538852869,0.11960654365656208
54,4,-0.051720217098062314,0.1580867755356112
54,5,-0.09153073556100741,0.20060142449018606
54,6,-0.14093121242042195,0.24754889161580346
54,7,-0.20088422341365905,0.2994671357483532
54,8,-0.2725055182386124,0.357042176288988
54,9,-0.3570906041492251,0.4211124297060175
54,10,-0.45614443542811445,0.49267345402663054
54,11,-0.5714132558979663,0.5728858901574679
54,12,-0.7049190802821915,0.6630879190991841
54,13,-0.8589977018530843,0.7648127573053691
54,14,-1.0363411749284757,0.8798114082878408
54,15,-1.2400456925875545,1.0100808674405595
54,16,-1.4736657419198762,1.1578981019312664
54,17,-1.7412753857109384,1.32586032860478
54,18,-2.047537480261067,1.5169323651389488
54,19,-2.397781571732804,1.734502136193783
54,20,-2.7980910859733625,1.9824457997451845
54,21,-3.255400194476278,2.2652044605066237
54,22,-3.77760033865807,2.587875121901607
54,23,-4.373655734257857,2.956319493784495
54,24,-5.053726129552177,3.377295675230316
55,0,0.03187699505596327,0.0291865416662995
55,1,0.027109517597672748,0.059799967111876164
55,2,0.014540834828415363,0.09463937788356662
55,3,-0.0057242775664930285,0.1334929151571688
55,4,-0.03405397981208384,0.17646015552886138
55,5,-0.07103403366713042,0.22381776243432258
55,6,-0.117396922422674,0.2760094402534364
55,7,-0.17401593357279005,0.3336473728622732
55,8,-0.24192130283491164,0.3975116870635051
55,9,-0.3223237101117184,0.46855031025104343
55,10,-0.41664077762861434,0.5478823301746267
55,11,-0.5265259029987178,0.6368065077353018
55,12,-0.6538999429968547,0.7368155129845155
55,13,-0.8009865662400079,0.849615977089985
55,14,-0.9703521239804221,0.9771543690649346
55,15,-1.1649508585991821,1.1216488226648356
55,16,-1.3881762393481785,1.2856272463386735
55,17,-1.6439191905494759,1.4719723009399301
55,18,-1.9366339453951655,1.6839741172943037
55,19,-2.2714121959023608,1.9253919623125308
55,20,-2.6540660850079205,2.2005264780716898
55,21,-3.0912203566940404,2.5143046601567054
55,22,-3.590413582705038,2.8723804797901997
55,23,-4.160207730696121,3.2812550939806977
55,24,-4.810304304567872,3.7484220937466377
56,0,0.03978502282918356,0.03220105189262204
56,1,0.03812265273452357,0.06589088206205543
56,2,0.028589620728679602,0.10433481369693004
56,3,0.011288130534923639,0.14717459705012137
56,4,-0.0140669660133061,0.19444373271092513
56,5,-0.04795699477788684,0.24642050236385954
56,6,-0.09100889702769821,0.3035957652663541
56,7,-0.14399486414150148,0.3666576281577782
56,8,-0.20784811639328768,0.43648076341485104
56,9,-0.283683697172864,0.5141213574909952
56,10,-0.3728215610271627,0.60081904945967
56,11,-0.47681197312199314,0.698006129092578
56,12,-0.5974639450819453,0.8073236777649542
56,13,-0.7368775163580235,0.9306442557352017
56,14,-0.8974806381787779,1.0701009174042364
56,15,-1.082071367021819,1.2281226080342955
56,16,-1.293866048271202,1.4074762903289944
56,17,-1.5365541567072885,1.6113164509695734
56,18,-1.8143604383603764,1.8432429565523585
56,19,-2.132114943394888,2.107368590924386
56,20,-2.495331420982664,2.408398049003507
56,21,-2.910294322444842,2.751720738050113
56,22,-3.38415426877805,3.1435205210290054
56,23,-3.9250311972003975,3.5909066385908077
56,24,-4.5421233895787285,4.102071638119343
57,0,0.0492746561570479,0.03532599926420364
57,1,0.05094641870589086,0.07205210509015043
57,2,0.04466918637638845,0.1139861736994901
57,3,0.030543100921736625,0.16064047650888022
57,4,0.008369275918000667,0.2119915410989417
57,5,-0.022219561952485315,0.26832615157235995
57,6,-0.061732700318873714,0.3301872506032576
57,7,-0.11082929432641413,0.39834136938235937
57,8,-0.1703347022106705,0.47375771763544033
57,9,-0.24125849906238767,0.5575984723076071
57,10,-0.32481369490336165,0.6512196389778345
57,11,-0.42243817558352076,0.7561812246981446
57,12,-0.5358194153972964,0.8742654664749586
57,13,-0.6669232814739773,1.0075022289977211
57,14,-0.8180275805815305,1.1582011423970373
57,15,-0.9917609208106781,1.3289904786067477
57,16,-1.191147440009981,1.5228631423131684
57,17,-1.4196579533847995,1.7432304981410636
57,18,-1.681268064684358,1.9939851015661032
57,19,-1.980523741898737,2.279573784521261
57,20,-2.322614748882848,2.6050830119843917
57,21,-2.7134561086155773,2.976339029752732
57,22,-3.159777395245174,3.40002614489091
57,23,-3.669219029019502,3.8838276333550215
57,24,-4.250433767807808,4.43659543092125
58,0,0.060662216150485115,0.0385502098372179
58,1,0.06588594980000786,0.0782830099986559
58,2,0.06304181649848738,0.12358271433715845
58,3,0.05224468013408429,0.17385402990000415
58,4,0.03339698186035561,0.22903392232617073
58,5,0.006261429121475809,0.2894302691040149
58,6,-0.02953919802469143,0.35564570975184934
58,7,-0.0745391248321139,0.4285282475752581
58,8,-0.1294461450883647,0.5091409904070259
58,9,-0.19515603512509855,0.5987487062536475
58,10,-0.2727670898528228,0.6988183247675926
58,11,-0.3635969563409051,0.811030534803836
58,12,-0.4692031355400755,0.9373003242578345
58,13,-0.5914079365665305,1.0798051481549047
58,14,-0.7323283815898871,1.241020136138851
58,15,-0.8944114645571057,1.4237603165605526
58,16,-1.0804751630418652,1.6312302793336666
58,17,-1.2937556257178628,1.8670820786655287
58,18,-1.5379609697100038,2.135482541628664
58,19,-1.8173320940194955,2.441191547283725
58,20,-2.1367108183769976,2.7896533235254193
58,21,-2.501615453783656,3.1871034351807954
58,22,-2.9183235486704895,3.6406949885971374
58,23,-3.393960956478858,4.158648772038812
58,24,-3.936595430921252,4.750433767807806
59,0,0.07432728814260978,0.041849910155538746
59,1,0.08329575169833422,0.08455920181593313
59,2,0.08400355569509318,0.13308424380583142
59,3,0.07661503673689271,0.18674835625954794
59,4,0.06116302883138851,0.24547293950601182
59,5,0.03756345033696089,0.30960399317925774
59,6,0.005587718322023781,0.3798132637413485
59,7,-0.0351622920435683,0.45703323959783176
59,8,-0.08526900374080283,0.5424193327146919
59,9,-0.14550819575530854,0.63733423759664
59,10,-0.21685765364368076,0.7433490930445258
59,11,-0.3005086468022574,0.8622570604869219
59,12,-0.3978817566021508,0.9960964056390362
59,13,-0.5106476731236808,1.1471814631291668
59,14,-0.6407532238111845,1.3181408159478099
59,15,-0.7904528211394123,1.5119626911459016
59,16,-0.9623455502066219,1.7320480624850265
59,17,-1.1594181748368535,1.9822723487349003
59,18,-1.3850943788747654,2.2670569715188824
59,19,-1.643290550834662,2.591452444817002
59,20,-1.9384783391094291,2.9612351630687486
59,21,-2.2757540179049354,3.3830206985915128
59,22,-2.6609143624927216,3.8643972948055483
59,23,-3.100538165673036,4.414084468058399
59,24,-3.6020716381193454,5.042123389578728
60,0,0.09072537453315938,0.04518483414722504
60,1,0.1035821199915376,0.0908291709199685
60,2,0.10787830682197495,0.14241734553846283
60,3,0.10388404739123695,0.19922235410432562
60,4,0.09180731291217303,0.2611792838713093
60,5,0.07174747592543272,0.32869215290147197
60,6,0.04364202189870633,0.402511730406842
60,7,0.007237987279951706,0.4836571384935458
60,8,-0.0379168521320967,0.5733731373489964
60,9,-0.09247494428154648,0.6731142990384192
60,10,-0.15729021227244347,0.7845480231856529
60,11,-0.23342341824740082,0.909570670487996
60,12,-0.32215294961039226,1.0503333752370843
60,13,-0.4249912618426335,1.2092757771202842
60,14,-0.5437068950888194,1.3891670226080883
60,15,-0.6803519827249823,1.593154111755402
60,16,-0.8372952710105189,1.8248181717008694
60,17,-1.0172607748541538,2.088239639567411
60,18,-1.2233722656241537,2.388073714311447
60,19,-1.4592038013362145,2.72963784937829
60,20,-1.7288364470123725,3.119013561073619
60,21,-2.036921164928806,3.563165484466055
60,22,-2.388747537813961,4.070081503060318
60,23,-2.790317458999391,4.648939029488971
60,24,-3.248422093746637,5.310304304567873
61,0,0.11040307820181888,0.04849298587645913
61,1,0.12720490528529357,0.0970100442408959
61,2,0.135009260062656,0.15147176933754614
61,3,0.13427565859225588,0.2111380216178721
61,4,0.12544840642419455,0.2759908852334705
61,5,0.1088453356987369,0.34651327964282735
61,6,0.08458541217669559,0.4235438301543993
61,7,0.05256553957931666,0.5081886291564377
61,8,0.012464136022365712,0.6017770776233696
61,9,-0.03624822880726586,0.7058481454241494
61,10,-0.09430111070390569,0.8221564286782309
61,11,-0.16262284951233136,0.9526913242275014
61,12,-0.24234614048255368,1.09970566927662
61,13,-0.33482009207958574,1.26575213628515
61,14,-0.44162822110895955,1.4537268505681276
61,15,-0.564611988388457,1.6669204264421573
61,16,-0.7058996779279473,1.909077111100745
61,17,-0.8679405892751331,2.1844631157761505
61,18,-1.0535446209273904,2.4979455847271836
61,19,-1.265927361796413,2.855084064649625
61,20,-1.5087607649168855,3.2622368450836174
61,21,-1.78622933054314,3.726685206985415
61,22,-2.1030914375758463,4.256779525279568
61,23,-2.4647449765121645,4.86211244077378
61,24,-2.877295675230318,5.553726129552175
62,0,0.1340163226042103,0.051683895813529335
62,1,0.1546770244797405,0.10298239912140787
62,2,0.1657456577949712,0.16009704467535602
62,3,0.16798978546892862,0.2223191149123677
62,4,0.16216618077905956,0.28971358008492254
62,5,0.14884549940023226,0.3628618669023605
62,6,0.12833664869755584,0.44269647270048645
62,7,0.10068364398764634,0.5304081112570613
62,8,0.06569000584503382,0.6274041283856033
62,9,0.022944650534595615,0.7352990745404012
62,10,-0.028160222677670117,0.8559247795098682
62,11,-0.08842090534485376,0.991352861433823
62,12,-0.15882267917461884,1.1439261564483978
62,13,-0.24054767701055138,1.316297588174147
62,14,-0.3349889959570128,1.511476143194727
62,15,-0.44377032892777624,1.7328803007582883
62,16,-0.5687707043659332,1.9843997227563563
62,17,-0.7121541580054253,2.27046637841585
62,18,-0.8764043066382051,2.5961366379867172
62,19,-1.0643638567754012,2.9671862785591583
62,20,-1.2792790577021549,3.3902208557339435
62,21,-1.524848983364065,3.8728045685638404
62,22,-1.8052792704965162,4.423611664600069
62,23,-2.1253395028903435,5.052605715169222
62,24,-2.4904227452524927,5.771253919615438
63,0,0.16235221588708,0.054630286517531344
63,1,0.18655898782146202,0.1085844024671389
63,2,0.2004218515102631,0.1680998001771603
63,3,0.2051781522865498,0.2325517764669426
63,4,0.20198120253524685,0.30212440255122214
63,5,0.1916778118447277,0.37751327204307333
63,6,0.17476106086618604,0.45974632956532546
63,7,0.1514081712396756,0.5500933302322832
63,8,0.121534754583628,0.6500309404511995
63,9,0.0848386006417783,0.7612394242465095
63,10,0.04082790662339214,0.8856173079882326
63,11,-0.011164128569433676,1.025307254346903
63,12,-0.07197530384387858,1.1827300960804539
63,13,-0.14261852678580927,1.3606259127257823
63,14,-0.22429234276021184,1.562102064244628
63,15,-0.31839683277436454,1.790688695729917
63,16,-0.4265542843904665,2.050402635026701
63,17,-0.5506343374926137,2.3458209456001193
63,18,-0.692783485176294,2.6821657431427424
63,19,-0.8554588925749705,3.065402288609471
63,20,-1.0414664901511441,3.502352882201585
63,21,-1.2540031946122947,4.000829761810208
63,22,-1.4967028865534997,4.5697911370309
63,23,-1.773685388684431,5.219525783246279
63,24,-2.089607084000567,5.961873459785446
64,0,0.19635528782652362,0.057158264209416956
64,1,0.2234435289338154,0.11360598542412763
64,2,0.23932409336836732,0.17524287405701824
64,3,0.24591235073323875,0.2415882356589738
64,4,0.24483116924269502,0.31297828976206227
64,5,0.2371981349587056,0.390231655565466
64,6,0.22366119800044404,0.47446778623988456
64,7,0.20450221471939262,0.5670267379031294
64,8,0.17972752909784165,0.6694444131409779
64,9,0.14912960073604634,0.7834563683404854
64,10,0.11232404265817166,0.9110171245280942
64,11,0.0687691266960753,1.0543291638707835
64,12,0.017773214621807823,1.2158792527910924
64,13,-0.04150631482365478,1.3984814023279923
64,14,-0.11007045705746493,1.6053266376419522
64,15,-0.1890910049511403,1.8400402505525921
64,16,-0.2799272800742422,2.1067475625437138
64,17,-0.3841467902273406,2.4101495375150237
64,18,-0.5035496298375749,2.755609916005523
64,19,-0.6401965341016621,3.1492559419778963
64,20,-0.7964405042873804,3.5980952657142624
64,21,-0.9749618384193451,4.1101522894686235
64,22,-1.1788062113460067,4.694628156455619
64,23,-1.4114251183321647,5.362089884638124
64,24,-1.6767174791114114,6.124695993772333
65,0,0.23715897415385598,0.05903651744437135
65,1,0.265920912313846,0.11778452764144474
65,2,0.282638371103521,0.18124819511277557
65,3,0.29014287358066987,0.24915526532302065
65,4,0.29054564361273,0.32201914154569217
65,5,0.28517449562531155,0.4007812371141852
65,6,0.27476986860004804,0.4866431692493297
65,7,0.25967305867993906,0.5810043175536634
65,8,0.23995182945929186,0.6854491636310323
65,9,0.21547521413530807,0.8017582283515959
65,10,0.18595557953688047,0.9319315970859834
65,11,0.1509705499590138,1.0782205916609007
65,12,0.10997232453989934,1.243165993764523
65,13,0.06228870576861071,1.4296425456240123
65,14,0.0071182879272904415,1.6409101334370797
65,15,-0.0564788131180156,1.880672466560918
65,16,-0.12959392075526477,2.153144369444356
65,17,-0.213486035256544,2.463129089619048
65,18,-0.30960113297445097,2.8161073454617336
65,19,-0.41959440691403943,3.2183402325772903
65,20,-0.5453553419095195,3.676988620573818
65,21,-0.6890354521157889,4.200252358426005
65,22,-0.8530783521656751,4.797533545591104
65,23,-1.0402515611068788,5.479629432670012
65,24,-1.253679012520658,6.258962367760695
66,0,0.2861233977466548,0.05996552887405167
66,1,0.31450549496839947,0.1208049997867807
66,2,0.33037016117366663,0.18580681152191975
66,3,0.33764981475211203,0.25496965179291703
66,4,0.3388220630189861,0.3289960782955394
66,5,0.3352771207308268,0.40894081787736586
66,6,0.327747045964018,0.4960748282740056
66,7,0.3165723271040389,0.5918453760287081
66,8,0.3018471864217989,0.6978754369689294
66,9,0.28349700169125497,0.8159809195535133
66,10,0.2613193293229917,0.9481976860148403
66,11,0.2350048843706933,1.0968153819077089
66,12,0.20414686906398563,1.2644171716009378
66,13,0.1682430393960642,1.453925456103919
66,14,0.1266928637540414,1.6686541702769635
66,15,0.07879106030575928,1.912368585380312
66,16,0.02371822135882739,2.189353806305297
66,17,-0.039471087758675395,2.504493418296314
66,18,-0.11186254270214666,2.8633600485110926
66,19,-0.1946984572027173,3.2723199994710837
66,20,-0.2893962469363667,3.7386546247945347
66,21,-0.39756879288694874,4.270701806787257
66,22,-0.521046413856671,4.8780218385470695
66,23,-0.6618999445845497,5.571593324505012
66,24,-0.8224640848421187,6.364046569935099
67,0,0.34488070605801335,0.059568302388969666
67,1,0.36948039373602815,0.12231082145949389
67,2,0.38222675414132046,0.1886015714699754
67,3,0.3879907684118989,0.25876315099795333
67,4,0.38920843483502754,0.3336851306433796
67,5,0.3870754413946451,0.4145208895820263
67,6,0.38218215591725635,0.502598222878531
67,7,0.3748000153893906,0.5994025501560019
67,8,0.3650136217576461,0.706586857852061
67,9,0.35278495869456405,0.8259940717538207
67,10,0.3379858149479995,0.9596868847514667
67,11,0.32041408120619724,1.1099833055205273
67,12,0.2998011544462512,1.279497586058027
67,13,0.2758139984267029,1.4711868833667952
67,14,0.24805369281831688,1.6884044052380753
67,15,0.21605145469603515,1.934960056751859
67,16,0.17926267413965985,2.2151898349370627
67,17,0.13705926781897015,2.5340354674924277
67,18,0.08872052801797234,2.8971360938406545
67,19,0.0334225869461184,3.3109341755671005
67,20,-0.029773390626994647,3.7827983368957248
67,21,-0.10193413375469808,4.321166527266511
67,22,-0.18426806737012755,4.935713844580988
67,23,-0.27813959329423094,5.637550672942812
67,24,-0.3850832191256065,6.439458649236149
68,0,0.41538947603164367,0.05738384646000587
68,1,0.4305605512639757,0.1219403267295239
68,2,0.43746431677371106,0.18935049901404127
68,3,0.44046057372084735,0.2603183730028425
68,4,0.4411006416353476,0.3359151366725861
68,5,0.44004534145715907,0.41738170626609444
68,6,0.4376029486671932,0.5060946752003416
68,7,0.43391278005035694,0.603571046453323
68,8,0.4290189513171158,0.7114873256619404
68,9,0.42290392069733307,0.8317063262953492
68,10,0.4155049757606328,0.966309405435037
68,11,0.40672250120321457,1.1176334606609502
68,12,0.39642381752038935,1.2883128247011943
68,13,0.384444380967049,1.4813266537592065
68,14,0.3705872599038503,1.7000526912445575
68,15,0.3546213854810727,1.948328500714105
68,16,0.3362788621020932,2.2305214638871314
68,17,0.31525151105444177,2.5516090729311345
68,18,0.29118676383058495,2.917271341171233
68,19,0.26368299996628086,3.3339975422815376
68,20,0.2322844296446901,3.8092100015168726
68,21,0.19647565231453362,4.3514083556230885
68,22,0.1556760818558135,4.970338647420156
68,23,0.10923452212980551,5.677192939958869
68,24,0.05642431312964202,6.484846999738505
69,0,0.5,0.05286150200057158
69,1,0.49619428299407964,0.11942541233380773
69,2,0.49474409404064307,0.18787911360541815
69,3,0.49408923641647995,0.25951317982027716
69,4,0.4937632082876534,0.33559414780009084
69,5,0.49358905222067184,0.41744959907081797
69,6,0.4934913628890959,0.5065020412778112
69,7,0.4934363412027618,0.6042960067658469
69,8,0.4934086675964552,0.7125263338598363
69,9,0.4934016808854225,0.8330693266465675
69,10,0.49341306352600434,0.9680172745955494
69,11,0.493442977411859,1.119716750273586
69,12,0.49349333845228965,1.2908113067722766
69,13,0.4935676470811422,1.4842894082863207
69,14,0.4936711199054139,1.7035386005163344
69,15,0.49381102188930265,1.9524070844569854
69,16,0.49399717403055937,2.235274030947663
69,17,0.494242651708566,2.5571301921308285
69,18,0.49456471432957183,2.9236706536990007
69,19,0.4949860276156702,3.341401954644022
69,20,0.4955362609692877,3.8177663141480975
69,21,0.49625416651154153,4.361286399422567
69,22,0.49719027507940317,4.981735020005353
69,23,0.49841037781629366,5.690335456394677
69,24,0.4999999999999988,6.5
70,0,0.5846105239683563,0.0467308408259488
70,1,0.56205873397224,0.11487903689846586
70,2,0.5520981876567074,0.1842222412833788
70,3,0.5477099104037705,0.2563630404143433
70,4,0.5463793721862197,0.3327296253298163
70,5,0.5470677419178421,0.4147280021388678
70,6,0.54930552447281,0.503821432537673
70,7,0.5528811983136356,0.6015769510489796
70,8,0.5577177864771207,0.7097020839724912
70,9,0.563818360233814,0.8300800010876024
70,10,0.5712403843640539,0.9648060701429866
70,11,0.5800834759379712,1.1162272494935928
70,12,0.5904839925219686,1.2869853957254465
70,13,0.6026134283857129,1.4800655383319672
70,14,0.6166791665944292,1.6988502386935174
70,15,0.6329268751170724,1.947181255475212
70,16,0.6516442050330791,2.2294298865266504
70,17,0.6731656444788338,2.550577563086066
70,18,0.697878491418951,2.916308553286281
70,19,0.7262299725151373,3.3331170117574698
70,20,0.7587355728485977,3.808431124111384
70,21,0.7959886591526311,4.350757789815772
70,22,0.838671477780305,4.9698522405513135
70,23,0.8875675824565785,5.676918316824122
70,24,0.9435756868703613,6.4848469997385045
71,0,0.6551192939419866,0.04062987157336198
71,1,0.6235562459578109,0.10894300759416932
71,2,0.6074809268939836,0.1786735081276558
71,3,0.600136292271281,0.2510354576954408
71,4,0.5981284655195669,0.3274336007363959
71,5,0.5998431596628853,0.40929981256463177
71,6,0.6045055234253032,0.4981184988711251
71,7,0.6117602113007108,0.5954685473672917
71,8,0.621483731999234,0.7030619729470854
71,9,0.6336964070867921,0.8227808805767219
71,10,0.6485194473091538,0.9567151330994901
71,11,0.6661540325753119,1.1072023498894246
71,12,0.6868719968167158,1.276871500901468
71,13,0.7110131803437161,1.46869126153841
71,14,0.7389870094022309,1.686024306738176
71,15,0.7712770709891048,1.932688798329778
71,16,0.8084480669370211,2.2130284524188273
71,17,0.851154861003338,2.5319927713797723
71,18,0.9001535164418546,2.8952293020342985
71,19,0.9563143246571515,3.309190159175329
71,20,1.0206368773908026,3.7812555646430037
71,21,1.0942672458345424,4.319877847049189
71,22,1.1785172986534047,4.934750302249753
71,23,1.2748861059235341,5.637006643435598
71,24,1.3850832191256042,6.43945864923615
72,0,0.7138766022533451,0.03494844110609247
72,1,0.6788056736202455,0.10223489232570157
72,2,0.6594245997356519,0.1716547732571927
72,3,0.6503602991084287,0.2438118256397196
72,4,0.6482675265009804,0.3199075135610474
72,5,0.6513202134483406,0.4013196402793403
72,6,0.6585793612894852,0.4895187581065498
72,7,0.6696061553296693,0.5860774813453735
72,8,0.6842591434392027,0.6927003371331799
72,9,0.702590509645249,0.8112583859495758
72,10,0.7247930293775233,0.943826214631274
72,11,0.7511736134059155,1.0927216560115005
72,12,0.7821415890556912,1.260549152716217
72,13,0.8182057744202419,1.4502478277292112
72,14,0.8599772969951296,1.66514540397879
72,15,0.9081765754922244,1.9090192106142079
72,16,0.9636436568920745,2.186165653012001
72,17,1.0273515248286096,2.5014797236864568
72,18,1.1004222346578802,2.860546408778457
72,19,1.1841458635005266,3.2697462220762623
72,20,1.2800023254254618,3.7363776091183536
72,21,1.3896861042031883,4.268799658768228
72,22,1.5151338945642039,4.8765995155779605
72,23,1.6585550001866018,5.570790217690487
72,24,1.8224640848421165,6.3640465699351
73,0,0.762841025846144,0.029828529226674807
73,1,0.7275036206109221,0.09519759073858544
73,2,0.7071267592811027,0.16359192495090072
73,3,0.6976511201101324,0.2350287262673822
73,4,0.69618915503019,0.3104135061160876
73,5,0.700981463654953,0.3909979401668217
73,6,0.7110652764253871,0.47819776638839784
73,7,0.7259873172664222,0.5735558177058646
73,8,0.745623481849889,0.6787536767321624
73,9,0.7700767060379717,0.7956392254686322
73,10,0.7996216702127908,0.9262606538964996
73,11,0.8346765508757318,1.0729047024870906
